ocid,id,initiationType,buyer_id,buyer_name,language,value_amount,value_currency,numberOfTenderers,date,tag,release_id,winer_name,numero,eligibilityCriteria,description
ocds-5wno2w-LICSG-08D04S-01-2022-167462,LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,16126.13,USD,3,2022-07-19T08:00:14-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,SEGUROS ALIANZA S A,0,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Experiencia Específica,Experiencia Personal Técnico","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA Y ADEMAS OBTUVO LA CALIFICACIÓN DEL 98 POR CIENTO"
ocds-5wno2w-LICSG-08D04S-01-2022-167462,LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,16126.13,USD,3,2022-07-19T08:00:14-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA Y ADEMAS OBTUVO LA CALIFICACIÓN DEL 98 POR CIENTO"
ocds-5wno2w-LICSG-08D04S-01-2022-167462,LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,16126.13,USD,3,2022-07-19T08:00:14-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,SEGUROS ALIANZA S A,0,"Trabajos similares exitosos,Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA Y ADEMAS OBTUVO LA CALIFICACIÓN DEL 98 POR CIENTO"
ocds-5wno2w-LICSG-08D04S-01-2022-167462,LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,16126.13,USD,3,2022-07-19T08:00:14-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA Y ADEMAS OBTUVO LA CALIFICACIÓN DEL 98 POR CIENTO"
ocds-5wno2w-LICSG-08D04S-01-2022-167462,LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,16126.13,USD,3,2022-07-19T08:00:14-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA Y ADEMAS OBTUVO LA CALIFICACIÓN DEL 98 POR CIENTO"
ocds-5wno2w-LICSG-08D04S-01-2022-167462,LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,16126.13,USD,3,2022-07-19T08:00:14-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA Y ADEMAS OBTUVO LA CALIFICACIÓN DEL 98 POR CIENTO"
ocds-5wno2w-LICSG-08D04S-01-2022-167462,LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,16126.13,USD,3,2022-07-19T08:00:14-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,SEGUROS ALIANZA S A,0,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Personal Técnico","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA Y ADEMAS OBTUVO LA CALIFICACIÓN DEL 98 POR CIENTO"
ocds-5wno2w-LICSG-08D04S-01-2022-167462,LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,16126.13,USD,3,2022-07-19T08:00:14-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,SEGUROS ALIANZA S A,0,"Oferta Económica,Certificados de calidad de bienes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA Y ADEMAS OBTUVO LA CALIFICACIÓN DEL 98 POR CIENTO"
ocds-5wno2w-LICSG-08D04S-01-2022-167462,LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,16126.13,USD,3,2022-07-19T08:00:14-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA Y ADEMAS OBTUVO LA CALIFICACIÓN DEL 98 POR CIENTO"
ocds-5wno2w-LICSG-08D04S-01-2022-167462,LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,16126.13,USD,3,2022-07-19T08:00:14-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA Y ADEMAS OBTUVO LA CALIFICACIÓN DEL 98 POR CIENTO"
ocds-5wno2w-LICSG-08D04S-01-2022-167462,LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,16126.13,USD,3,2022-07-19T08:00:14-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA Y ADEMAS OBTUVO LA CALIFICACIÓN DEL 98 POR CIENTO"
ocds-5wno2w-LICSG-08D04S-01-2022-167462,LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,16126.13,USD,3,2022-07-19T08:00:14-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA Y ADEMAS OBTUVO LA CALIFICACIÓN DEL 98 POR CIENTO"
ocds-5wno2w-LICSG-08D04S-01-2022-167462,LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,16126.13,USD,3,2022-07-19T08:00:14-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA Y ADEMAS OBTUVO LA CALIFICACIÓN DEL 98 POR CIENTO"
ocds-5wno2w-LICSG-08D04S-01-2022-167462,LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,16126.13,USD,3,2022-07-19T08:00:14-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA Y ADEMAS OBTUVO LA CALIFICACIÓN DEL 98 POR CIENTO"
ocds-5wno2w-LICSG-08D04S-01-2022-167462,LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,16126.13,USD,3,2022-07-19T08:00:14-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA Y ADEMAS OBTUVO LA CALIFICACIÓN DEL 98 POR CIENTO"
ocds-5wno2w-LICSG-08D04S-01-2022-167462,LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,16126.13,USD,3,2022-07-19T08:00:14-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-01-2022-167462-2022-07-19T12:48:52.676Z-compiled,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA Y ADEMAS OBTUVO LA CALIFICACIÓN DEL 98 POR CIENTO"
ocds-5wno2w-LICS-001-GADMCB-2022-91641,LICS-001-GADMCB-2022-91641-2022-03-29T10:29:44.881Z-compiled,tender,EC-RUC-1260000300001-91641,Gobierno Municipal del Canton Baba,es,156330.87,USD,3,2022-03-29T05:32:53-05:00,"[""planning"",""tender"",""award""]",LICS-001-GADMCB-2022-91641-2022-03-29T10:29:44.881Z-compiled,SEGUROS ALIANZA S A,2,"Oferta Económica,Certificados de calidad de bienes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLIO CON LO SOLICITADO
ocds-5wno2w-LICSG-CBP-001-2022-900476,LICSG-CBP-001-2022-900476-2022-02-26T10:13:03.810Z-compiled,tender,EC-RUC-1865043560001-900476,CUERPO DE BOMBEROS DE PATATE,es,11041.89,USD,1,2022-02-26T05:14:11-05:00,"[""planning"",""tender""]",,nullo,3,"Oferta Económica,Otros Parámetros de Calificación,Personal Técnico,Experiencia General,Experiencia Específica",nan
ocds-5wno2w-LICS-GADMCH-001-2022-43412,LICS-GADMCH-001-2022-43412-2022-04-05T10:46:01.524Z-compiled,tender,EC-RUC-1360000470001-43412,MUNICIPIO DE CHONE,es,9599,USD,1,2022-04-05T05:49:51-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCH-001-2022-43412-2022-04-05T10:46:01.524Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON  TODOS LOS REQUISITOS MINIMOS SOLICITADOS EN LOS PLIEGOS
ocds-5wno2w-LIC-HSLO-001-2022-2580,LIC-HSLO-001-2022-2580-2022-05-21T12:14:30.387Z-compiled,tender,EC-RUC-1060003790001-2580,HOSPITAL SAN LUIS DE OTAVALO,es,18348.59,USD,2,2022-05-21T07:23:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LIC-HSLO-001-2022-2580-2022-05-21T12:14:30.387Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE, con la integridad, requisitos y parámetros mínimos solicitados en el proceso de Licitación seguros, y presenta la oferta más conveniente a los intereses institucionales"
ocds-5wno2w-LICSG-GADMLI-01-22-48254,LICSG-GADMLI-01-22-48254-2022-04-08T11:06:52.924Z-compiled,tender,EC-RUC-1460000450001-48254,Gobierno Autónomo Descentralizado Municipal de Limón Indanza,es,56584.77,USD,1,2022-04-08T06:11:25-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-GADMLI-01-22-48254-2022-04-08T11:06:52.924Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLE CON LOS REQUISITOS MÍNIMOS SOLICITADOS
ocds-5wno2w-LICSG-CZ1E-001-2022-364960,LICSG-CZ1E-001-2022-364960-2023-01-10T09:53:46.854Z-compiled,tender,EC-RUC-1060032540001-364960,COORDINACION ZONAL 1 - EDUCACION,es,6863.19,USD,2,2023-01-10T05:10:29-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-CZ1E-001-2022-364960-2023-01-10T09:53:46.854Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",De conformidad al Art. 32 de la LOSNCP
ocds-5wno2w-LICS-GADMQ-01-2022-46625,LICS-GADMQ-01-2022-46625-2022-06-25T12:47:10.522Z-compiled,tender,EC-RUC-1560000940001-46625,GOBIERNO MUNICIPAL DE QUIJOS,es,43992.91,USD,3,2022-06-25T07:56:54-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMQ-01-2022-46625-2022-06-25T12:47:10.522Z-compiled,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","POR CUMPLIR CON TODOS LOS REQUERIMIENTOS TÉCNICOS, LEGALES Y ECONÓMICOS EXIGIDOS POR ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSGGADPPz-001-2022-24084,LICSGGADPPz-001-2022-24084-2022-12-31T16:09:32.134Z-compiled,tender,EC-RUC-1660000170001-24084,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE PASTAZA,es,17893.09,USD,1,2022-12-31T11:27:12-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSGGADPPz-001-2022-24084-2022-12-31T16:09:32.134Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por cumplir con todo lo solicitado dentro del proceso de contratación
ocds-5wno2w-LIS-CBGADMIS-01-2022-102009,LIS-CBGADMIS-01-2022-102009-2022-03-10T10:07:38.055Z-compiled,tender,EC-RUC-0560016110001-102009,CUERPO DE BOMBEROS DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAQUISILI,es,13748.57,USD,1,2022-03-10T05:11:59-05:00,"[""planning"",""tender"",""award"",""contract""]",LIS-CBGADMIS-01-2022-102009-2022-03-10T10:07:38.055Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",SEGURO EN GRUPO DE VIDA[SEGURO DE VIDA]Para este seguro se adjudica por ser el unico proveedor que envio las ofertas y que cumple con todos los requerimientos de la institucion .
ocds-5wno2w-LIS-CBGADMIS-01-2022-102009,LIS-CBGADMIS-01-2022-102009-2022-03-10T10:07:38.055Z-compiled,tender,EC-RUC-0560016110001-102009,CUERPO DE BOMBEROS DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAQUISILI,es,13748.57,USD,1,2022-03-10T05:11:59-05:00,"[""planning"",""tender"",""award"",""contract""]",LIS-CBGADMIS-01-2022-102009-2022-03-10T10:07:38.055Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Certificados de calidad de bienes,Experiencia General,Experiencia Específica",SEGURO DE FIDELIDAD DE LOS EMPLEADOS[SEGURO DE FIDELIDAD]Para este seguro se adjdica por ser el unico proveedor que envio las ofertas y cumple con todo lo requerido por la Institucion.
ocds-5wno2w-LIS-CBGADMIS-01-2022-102009,LIS-CBGADMIS-01-2022-102009-2022-03-10T10:07:38.055Z-compiled,tender,EC-RUC-0560016110001-102009,CUERPO DE BOMBEROS DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAQUISILI,es,13748.57,USD,1,2022-03-10T05:11:59-05:00,"[""planning"",""tender"",""award"",""contract""]",LIS-CBGADMIS-01-2022-102009-2022-03-10T10:07:38.055Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",SEGUROS PARA VEHICULOS AMPARA DAÑOS PROPIOS Y A TERCEROS[SEGURO DE AUTOMOTORES]Para este seguro se adjdica por ser el unico proveedor que envio las ofertas y cumple con todo lo requerido por la Institucion.
ocds-5wno2w-LIS-CBGADMIS-01-2022-102009,LIS-CBGADMIS-01-2022-102009-2022-03-10T10:07:38.055Z-compiled,tender,EC-RUC-0560016110001-102009,CUERPO DE BOMBEROS DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAQUISILI,es,13748.57,USD,1,2022-03-10T05:11:59-05:00,"[""planning"",""tender"",""award"",""contract""]",LIS-CBGADMIS-01-2022-102009-2022-03-10T10:07:38.055Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","SERVICIOS DE CONCERTACION DE POLIZAS DE SEGURO QUE CUBRAN RIESGOS DE DANOS O PERDIDA DE BIENES, EXCLUIDOS LOS QUE ESTEN ABARCADOS EN LAS SUBCLASES 71331 SERVICIOS DE SEGURO DE VEHICULOS DE MOTOR, 71332 SERVICIOS DE SEGURO DE TRANSPORTE MARITIMO, AEREO [SEGURO DE BIENES]Para este seguro se adjdica por ser el unico proveedor que envio las ofertas."
ocds-5wno2w-LIS-CBGADMIS-01-2022-102009,LIS-CBGADMIS-01-2022-102009-2022-03-10T10:07:38.055Z-compiled,tender,EC-RUC-0560016110001-102009,CUERPO DE BOMBEROS DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAQUISILI,es,13748.57,USD,1,2022-03-10T05:11:59-05:00,"[""planning"",""tender"",""award"",""contract""]",LIS-CBGADMIS-01-2022-102009-2022-03-10T10:07:38.055Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",SEGURO EN GRUPO DE VIDA[SEGURO DE VIDA]Para este seguro se adjudica por ser el unico proveedor que envio las ofertas y que cumple con todos los requerimientos de la institucion .
ocds-5wno2w-LIS-CBGADMIS-01-2022-102009,LIS-CBGADMIS-01-2022-102009-2022-03-10T10:07:38.055Z-compiled,tender,EC-RUC-0560016110001-102009,CUERPO DE BOMBEROS DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAQUISILI,es,13748.57,USD,1,2022-03-10T05:11:59-05:00,"[""planning"",""tender"",""award"",""contract""]",LIS-CBGADMIS-01-2022-102009-2022-03-10T10:07:38.055Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Experiencia General,Experiencia Específica,Experiencia Específica 3,Experiencia Específica 4",SEGURO DE FIDELIDAD DE LOS EMPLEADOS[SEGURO DE FIDELIDAD]Para este seguro se adjdica por ser el unico proveedor que envio las ofertas y cumple con todo lo requerido por la Institucion.
ocds-5wno2w-LIS-CBGADMIS-01-2022-102009,LIS-CBGADMIS-01-2022-102009-2022-03-10T10:07:38.055Z-compiled,tender,EC-RUC-0560016110001-102009,CUERPO DE BOMBEROS DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAQUISILI,es,13748.57,USD,1,2022-03-10T05:11:59-05:00,"[""planning"",""tender"",""award"",""contract""]",LIS-CBGADMIS-01-2022-102009-2022-03-10T10:07:38.055Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",SEGUROS PARA VEHICULOS AMPARA DAÑOS PROPIOS Y A TERCEROS[SEGURO DE AUTOMOTORES]Para este seguro se adjdica por ser el unico proveedor que envio las ofertas y cumple con todo lo requerido por la Institucion.
ocds-5wno2w-LIS-CBGADMIS-01-2022-102009,LIS-CBGADMIS-01-2022-102009-2022-03-10T10:07:38.055Z-compiled,tender,EC-RUC-0560016110001-102009,CUERPO DE BOMBEROS DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAQUISILI,es,13748.57,USD,1,2022-03-10T05:11:59-05:00,"[""planning"",""tender"",""award"",""contract""]",LIS-CBGADMIS-01-2022-102009-2022-03-10T10:07:38.055Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","SERVICIOS DE CONCERTACION DE POLIZAS DE SEGURO QUE CUBRAN RIESGOS DE DANOS O PERDIDA DE BIENES, EXCLUIDOS LOS QUE ESTEN ABARCADOS EN LAS SUBCLASES 71331 SERVICIOS DE SEGURO DE VEHICULOS DE MOTOR, 71332 SERVICIOS DE SEGURO DE TRANSPORTE MARITIMO, AEREO [SEGURO DE BIENES]Para este seguro se adjdica por ser el unico proveedor que envio las ofertas."
ocds-5wno2w-LIS-CBGADMIS-01-2022-102009,LIS-CBGADMIS-01-2022-102009-2022-03-10T10:07:38.055Z-compiled,tender,EC-RUC-0560016110001-102009,CUERPO DE BOMBEROS DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAQUISILI,es,13748.57,USD,1,2022-03-10T05:11:59-05:00,"[""planning"",""tender"",""award"",""contract""]",LIS-CBGADMIS-01-2022-102009-2022-03-10T10:07:38.055Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",SEGURO EN GRUPO DE VIDA[SEGURO DE VIDA]Para este seguro se adjudica por ser el unico proveedor que envio las ofertas y que cumple con todos los requerimientos de la institucion .
