ocid,id,initiationType,buyer_id,buyer_name,language,value_amount,value_currency,numberOfTenderers,date,tag,release_id,winer_name,numero,eligibilityCriteria,description
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,15430.79,USD,2,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,15430.79,USD,2,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Certificados de calidad de bienes,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Personal Técnico,Experiencia General",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,15430.79,USD,2,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,15430.79,USD,2,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,15430.79,USD,2,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,15430.79,USD,2,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,245702.61,USD,3,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad.
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,245702.61,USD,3,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,245702.61,USD,3,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Personal Técnico",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,245702.61,USD,3,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia Específica,Experiencia Personal Técnico",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,245702.61,USD,3,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,245702.61,USD,3,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Cumplimiento Especificaciones,Indices Financieros,Experiencia General,Experiencia Específica",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,245702.61,USD,3,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Personal Técnico,Experiencia General,Experiencia Específica",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,262010.42,USD,2,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad.
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,262010.42,USD,2,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,262010.42,USD,2,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Ponderación Variable Asociación con Nacional,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,262010.42,USD,2,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,262010.42,USD,2,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,262010.42,USD,2,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Experiencia Personal Técnico",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,262010.42,USD,2,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,43676.34,USD,4,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad.
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,43676.34,USD,4,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,43676.34,USD,4,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,43676.34,USD,4,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,43676.34,USD,4,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,43676.34,USD,4,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,43676.34,USD,4,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,36003.55,USD,4,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad.
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,36003.55,USD,4,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Personal Técnico,Experiencia General,Experiencia Específica",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,36003.55,USD,4,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,36003.55,USD,4,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,36003.55,USD,4,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia Específica,Experiencia Personal Técnico",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,36003.55,USD,4,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,36003.55,USD,4,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad
ocds-5wno2w-LICS-CBSE-001-2020-222424,LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,tender,EC-RUC-0968563340001-222424,CUERPO DE BOMBEROS DE SANTA ELENA,es,10000,USD,3,2020-02-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBSE-001-2020-222424-2021-11-29T14:18:51.222Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por cumplir con la integridad de la oferta y los parámetros de evaluación definidos por la entidad.
