ocid,id,initiationType,buyer_id,buyer_name,language,value_amount,value_currency,numberOfTenderers,date,tag,release_id,winer_name,numero,eligibilityCriteria,description
ocds-5wno2w-LICBS-E17D10-01-2021-533458,LICBS-E17D10-01-2021-533458-2021-11-29T11:12:36.933Z,tender,EC-RUC-1060039550001-533458,DIRECCION DISTRITAL 17D10 CAYAMBE PEDRO MONCAYO-EDUCACION,es,81847.72,USD,5,2021-08-19T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICBS-E17D10-01-2021-533458-2021-11-29T11:12:36.933Z,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","Según los resultados de la calificación en este proceso se recomienda que la propuesta de la ASEGURADORA DEL SUR con RUC 0190123626001 por un monto de $ 25778,96 VEINTE Y CINCO MIL SETECIENTOS SETENTA Y OCHO CON 96/100 DÓLARES sea ADJUDICADA ya que según el puntaje obtenido de 93.72 NOVENTA Y TRES COMA SETENTA Y DOS es el más alto de entre los oferentes presentados y cumple con todos los requerimientos mínimos establecidos en los pliegos para la CONTRATACIÓN DEL PROGRAMA DE PÓLIZAS DE SEGUROS DE RAMOS GENERALES INCENDIO, ROBO, EQUIPO ELECTRÓNICO, ROTURA DE MAQUINARIA, EQUIPO Y MAQUINARIA, VEHÍCULOS PARA LA DIRECCIÓN DISTRITAL 17D10 CAYAMBE PEDRO MONCAYO-EDUCACIÓN, conforme a la calificación obtenida."
ocds-5wno2w-LICBS-GADMO-1-2021-126943,LICBS-GADMO-1-2021-126943-2022-05-20T12:08:48.765Z-compiled,tender,EC-RUC-1160008140001-126943,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON OLMEDO,es,15840.99,USD,3,2022-05-20T07:24:39-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICBS-GADMO-1-2021-126943-2022-05-20T12:08:48.765Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia Específica","En cumplimiento de lo dispuesto en el Art. 18 del Reglamento a Ley Orgánica del Sistema Nacional de Contratación Pública, la Comisión Técnica sugiere adjudicar el presente proceso a la compañía de ASEGURADORA DEL SUR C. A., de código LIC-01-002 por ser la oferta que califica de acuerdo a las especificaciones técnicas y parámetros establecidos en los pliegos con un puntaje de 91.88 puntos, y ser la más conveniente a los intereses institucionales, de acuerdo a lo solicitado en los pliegos."
ocds-5wno2w-LICBS-INEC-001-2021-2505,LICBS-INEC-001-2021-2505-2021-11-29T10:39:45.759Z,tender,EC-RUC-1768038270001-2505,INSTITUTO NACIONAL DE ESTADISTICA Y CENSOS,es,41629.64,USD,2,2021-03-26T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICBS-INEC-001-2021-2505-2021-11-29T10:39:45.759Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,0,"Oferta Económica,Ponderación Variable producción Nacional Pymes,Experiencia General,Experiencia Específica","CUMPLE CON LAS ESPECIFICACIONES TÉCNICAS Y LEGALES ESTABLECIDAS EN LOS PLIEGOS DEL PROCESO DE CONTRATACIÓN, AMPARADO EN LO QUE ESTABLECE EL ART. 32 DE LA LEY ORGÁNICA DEL SISTEMA NACIONAL DE CONTRATACIÓN PÚBLICA. Y DE CONFORMIDAD CON LA DISPOSICIÓN EMITIDA POR LA DIRECTORA ADMNISTRATIVA"
ocds-5wno2w-LIC-CBCCPE-003-2021-68738,LIC-CBCCPE-003-2021-68738-2021-11-29T11:07:17.355Z,tender,EC-RUC-0760035050001-68738,CUERPO DE BOMBEROS DEL CANTON PONCE ENRIQUEZ,es,37505.84,USD,3,2021-07-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCCPE-003-2021-68738-2021-11-29T11:07:17.355Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Cumple con todas las especificaciones y requerimientos técnicos, financieros y legales exigidos en los documentos precontractuales además mejora las condiciones solicitadas en los pliegos y los cuales son necesarios para esta institución"
ocds-5wno2w-LICBS-GADMZ-001-2021-21867,LICBS-GADMZ-001-2021-21867-2022-08-04T14:00:17.062Z-compiled,tender,EC-RUC-1960000380001-21867,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE ZAMORA,es,82120.91,USD,2,2022-08-04T09:19:59-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICBS-GADMZ-001-2021-21867-2022-08-04T14:00:17.062Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",SEGÚN RESOLUCIÓN DE ADJUDICACIÓN DEL PROCEDIMIENTO DE LICITACIÓN DE BIENES Y/O SERVICIOSNro. 0001-LICBS-GADMZ-2021
ocds-5wno2w-LICBS-GADCP-001-2021-2794,LICBS-GADCP-001-2021-2794-2022-10-13T18:32:16.331Z-compiled,tender,EC-RUC-1160000910001-2794,GOBIERNO AUTONOMO DESCENTRALIZADO DEL CANTON PALTAS,es,14085.96,USD,1,2022-10-13T13:46:45-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICBS-GADCP-001-2021-2794-2022-10-13T18:32:16.331Z-compiled,SEGUROS EQUINOCCIAL S. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",POR CUMPLIR CON LO SOLICITADO
ocds-5wno2w-LICBS-GADPSE-01-2021-30375,LICBS-GADPSE-01-2021-30375-2022-10-13T18:31:21.852Z-compiled,tender,EC-RUC-0968580510001-30375,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE SANTA ELENA,es,174107.14,USD,4,2022-10-13T13:46:45-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICBS-GADPSE-01-2021-30375-2022-10-13T18:31:21.852Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Se ADJUDICA, la presente contratación al oferente ASEGURADORA DEL SUR C.A con RUC N 0190123626001, por el monto de USD$55.921,81 dólares Cincuenta y cinco mil novecientos veintiuno con 81/100 dólares de los Estados Unidos de América, más IVA y, el plazo para la emisión de la póliza de seguros será de hasta 15 días contados a partir de la fecha de adjudicación y el plazo de la cobertura de la póliza de seguros será de 365 días, con una vigencia desde el 02 de septiembre del 2021 hasta el 02 de septiembre del 2022, adjudicación que se la realiza sobre la base del informe y el expediente presentado por la Comisión Técnica, por haber cumplido con los requisitos solicitados en los pliegos del procedimiento de Licitación - Seguros."
ocds-5wno2w-LIC-CBPQ-001-2021-149022,LIC-CBPQ-001-2021-149022-2021-11-29T11:16:51.455Z,tender,EC-RUC-1768052500001-149022,CUERPO DE BOMBEROS DE PUERTO QUITO,es,19642.58,USD,1,2021-09-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBPQ-001-2021-149022-2021-11-29T11:16:51.455Z,CONSTITUCION C.A. COMPAÑIA DE SEGUROS Y REASEGUROS,1,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",CUMPLE LOS TERMINOS SOLICITADOS.
ocds-5wno2w-LIC-CGFAE-002-2021-2679,LIC-CGFAE-002-2021-2679-2021-11-29T11:23:39.120Z,tender,EC-RUC-1768017510001-2679,FAE COMANDO GENERAL,es,57310.33,USD,4,2021-04-05T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CGFAE-002-2021-2679-2021-11-29T11:23:39.120Z,SEGUROS ALIANZA S A,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLE CON LO ESTABLECIDO EN LOS PLIEGOS
ocds-5wno2w-LCS-DZ1MAATE-01-2021-1006691,LCS-DZ1MAATE-01-2021-1006691-2021-11-29T11:09:05.766Z,tender,EC-RUC-1060042770001-1006691,"DIRECCION ZONAL 1 IMBABURA DEL MINISTERIO DEL AMBIENTE, AGUA Y TRANSICION ECOLOGICA",es,35086.71,USD,2,2021-07-27T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LCS-DZ1MAATE-01-2021-1006691-2021-11-29T11:09:05.766Z,ASEGURADORA DEL SUR C. A.,1,"Otros Parámetros de Calificación,Cumplimiento Especificaciones,Personal Técnico,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","Por convenir a los intereses de la institución y por haber cumplido con los requisitos técnicos, económicos y legales establecidos en el pliego"
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,29067.6,USD,4,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SEGUROS SUCRE S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,29067.6,USD,4,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SEGUROS SUCRE S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,29067.6,USD,4,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SEGUROS SUCRE S.A.,2,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,29067.6,USD,4,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SEGUROS SUCRE S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,29067.6,USD,4,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SEGUROS SUCRE S.A.,2,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Experiencia Específica",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,29067.6,USD,4,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SEGUROS SUCRE S.A.,2,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Experiencia Específica,Experiencia Personal Técnico",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,29067.6,USD,4,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SEGUROS SUCRE S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,29067.6,USD,4,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SEGUROS SUCRE S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Personal Técnico,Experiencia General,Experiencia Personal Técnico",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,29067.6,USD,4,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SEGUROS SUCRE S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,527132.59,USD,3,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,527132.59,USD,3,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,527132.59,USD,3,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,2,"Oferta Económica,Ponderación Variable producción Nacional Pymes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,527132.59,USD,3,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,527132.59,USD,3,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,2,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Experiencia Personal Técnico",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,527132.59,USD,3,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,527132.59,USD,3,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,527132.59,USD,3,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,527132.59,USD,3,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,2,"Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,19697.74,USD,1,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,19697.74,USD,1,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Personal Técnico,Experiencia General,Experiencia Específica",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,19697.74,USD,1,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Personal Técnico,Experiencia General,Experiencia Específica",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,19697.74,USD,1,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
ocds-5wno2w-LIC-CBCLA-001-2021-87780,LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,19697.74,USD,1,2021-02-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-CBCLA-001-2021-87780-2021-11-29T11:22:16.713Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por haber cumplido con todas las especificaciones técnicas y términos de referencia requeridas por la entidad contratante.
