ocid,id,initiationType,buyer_id,buyer_name,language,value_amount,value_currency,numberOfTenderers,date,tag,release_id_x,winer_name,numero,eligibilityCriteria,description
ocds-5wno2w-LICSG-08D04S-01-2023-167462,LICSG-08D04S-01-2023-167462-2023-08-22T19:20:04.760Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,34887.63,USD,2,2023-08-22T16:56:59-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-08D04S-01-2023-167462-2023-08-22T19:20:04.760Z-compiled,SEGUROS ALIANZA S A,1,"Experiencia,Trabajos similares exitosos,Oferta Económica,Otros Parámetros de Calificación,Experiencia Específica","CUMPLE con la integridad,requisitos y parámetros mínimos solicitados en el Pliego y Términos de Referencia yobtuvo 100 puntos"
ocds-5wno2w-LICSG-08D04S-01-2023-167462,LICSG-08D04S-01-2023-167462-2023-08-22T19:20:04.760Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,34887.63,USD,2,2023-08-22T16:56:59-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-08D04S-01-2023-167462-2023-08-22T19:20:04.760Z-compiled,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad,requisitos y parámetros mínimos solicitados en el Pliego y Términos de Referencia yobtuvo 100 puntos"
ocds-5wno2w-LICSG-08D04S-01-2023-167462,LICSG-08D04S-01-2023-167462-2023-08-22T19:20:04.760Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,34887.63,USD,2,2023-08-22T16:56:59-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-08D04S-01-2023-167462-2023-08-22T19:20:04.760Z-compiled,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad,requisitos y parámetros mínimos solicitados en el Pliego y Términos de Referencia yobtuvo 100 puntos"
ocds-5wno2w-LICSG-08D04S-01-2023-167462,LICSG-08D04S-01-2023-167462-2023-08-22T19:20:04.760Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,34887.63,USD,2,2023-08-22T16:56:59-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-08D04S-01-2023-167462-2023-08-22T19:20:04.760Z-compiled,SEGUROS ALIANZA S A,1,"Oferta Económica,Certificados de calidad de bienes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad,requisitos y parámetros mínimos solicitados en el Pliego y Términos de Referencia yobtuvo 100 puntos"
ocds-5wno2w-LICSG-08D04S-01-2023-167462,LICSG-08D04S-01-2023-167462-2023-08-22T19:20:04.760Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,135218,USD,2,2023-08-22T16:56:59-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-08D04S-01-2023-167462-2023-08-22T19:20:04.760Z-compiled,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad,requisitos y parámetros mínimos solicitados en el Pliego y Términos de Referencia yobtuvo 100 puntos"
ocds-5wno2w-LICSG-08D04S-01-2023-167462,LICSG-08D04S-01-2023-167462-2023-08-22T19:20:04.760Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,135218,USD,2,2023-08-22T16:56:59-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-08D04S-01-2023-167462-2023-08-22T19:20:04.760Z-compiled,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad,requisitos y parámetros mínimos solicitados en el Pliego y Términos de Referencia yobtuvo 100 puntos"
ocds-5wno2w-LICSG-08D04S-01-2023-167462,LICSG-08D04S-01-2023-167462-2023-08-22T19:20:04.760Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,135218,USD,2,2023-08-22T16:56:59-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-08D04S-01-2023-167462-2023-08-22T19:20:04.760Z-compiled,SEGUROS ALIANZA S A,1,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones","CUMPLE con la integridad,requisitos y parámetros mínimos solicitados en el Pliego y Términos de Referencia yobtuvo 100 puntos"
ocds-5wno2w-LICSG-08D04S-01-2023-167462,LICSG-08D04S-01-2023-167462-2023-08-22T19:20:04.760Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,135218,USD,2,2023-08-22T16:56:59-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-08D04S-01-2023-167462-2023-08-22T19:20:04.760Z-compiled,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad,requisitos y parámetros mínimos solicitados en el Pliego y Términos de Referencia yobtuvo 100 puntos"
ocds-5wno2w-LICSG-08D04S-01-2023-167462,LICSG-08D04S-01-2023-167462-2023-08-22T19:20:04.760Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,135218,USD,2,2023-08-22T16:56:59-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-08D04S-01-2023-167462-2023-08-22T19:20:04.760Z-compiled,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad,requisitos y parámetros mínimos solicitados en el Pliego y Términos de Referencia yobtuvo 100 puntos"
ocds-5wno2w-LICSG-CBVS-001-2023-120959,LICSG-CBVS-001-2023-120959-2023-08-22T19:20:15.459Z-compiled,tender,EC-RUC-0160024610001-120959,CUERPO DE BOMBEROS VOLUNTARIOS DEL SIGSIG,es,23051.35,USD,2,2023-08-22T16:57:09-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-CBVS-001-2023-120959-2023-08-22T19:20:15.459Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Cumple con los requisitos mínimos solicitados en los términos de referencia y pliego
ocds-5wno2w-LICSSG-HGONA-01-2023-730708,LICSSG-HGONA-01-2023-730708-2023-02-23T10:50:39.785Z-compiled,tender,EC-RUC-1768182120001-730708,HOSPITAL GÍNECO OBSTÉTRICO PEDIÁTRICO DE NUEVA AURORA LUZ ELENA ARISMENDI,es,27607.43,USD,1,2023-02-23T05:51:23-05:00,"[""planning"",""tender"",""award""]",LICSSG-HGONA-01-2023-730708-2023-02-23T10:50:39.785Z-compiled,SEGUROS ALIANZA S A,2,"Oferta Económica,Certificados de calidad de bienes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",DE CONFORMIDAD A LA RESOLUCIÓN DE ADJUDICACIÓN Nro. HGONA-LICS-RA-2023-013 DEL 22 DE FEBRERO DE 2023
ocds-5wno2w-LICSG-GADIMCD-1-2023-44718,LICSG-GADIMCD-1-2023-44718-2023-08-22T19:20:10.008Z-compiled,tender,EC-RUC-0960000490001-44718,GOBIERNO AUTONOMO DESCENTRALIZADO ILUSTRE MUNICIPALIDAD DEL CANTON DAULE,es,300286.03,USD,3,2023-08-22T16:57:15-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-GADIMCD-1-2023-44718-2023-08-22T19:20:10.008Z-compiled,HISPANA DE SEGUROS Y REASEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Por cumplir con todos los requisitos mínimos solicitados en los pliegos del proceso y obtener el máximo puntaje, es decir, 100 puntos"
ocds-5wno2w-LICS-GADMCA-001-2023-2653,LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,tender,EC-RUC-1560000350001-2653,GOBIERNO MUNICIPAL DEL CANTON AGUARICO,es,17841.11,USD,3,2023-08-22T16:57:01-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Adjudicar el proceso de licitación de seguros signado con el Código N LICSGADMCA-001-2023, para la ?CONTRATACIÓN DE PÓLIZA DE SEGUROSTODO RIESGO DE INCENDIO Y LÍNEAS ALIADAS, ROBO, EQUIPOELECTRÓNICO, VEHÍCULOS EQUIPO Y MAQUINARIA, ROTURA DEMAQUINARIA, RESPONSABILIDAD CIVIL Y CASCO BUQUE, CASCO AEREOPARA LOS BIENES MUNICIPALES, Y POLIZAS DE FIDELIDAD PUBLICA Y SEGURODE VIDA PARA LOS SERVIDORES Y TRABAJADORES DEL GOBIERNOAUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN AGUARICO?, ala compañía ASEGURADORA DEL SUR C.A. CON RUC N 0190123626001, porun valor de USD 80,753.12 Ochenta mil setecientos cincuenta y tres con 12/100dólares de los Estados Unidos de Norteamérica más IVA, con un plazo deejecución de 365 días calendarios contados desde las 12:00 el 27 de febrero de2023."
ocds-5wno2w-LICS-GADMCA-001-2023-2653,LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,tender,EC-RUC-1560000350001-2653,GOBIERNO MUNICIPAL DEL CANTON AGUARICO,es,17841.11,USD,3,2023-08-22T16:57:01-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Adjudicar el proceso de licitación de seguros signado con el Código N LICSGADMCA-001-2023, para la ?CONTRATACIÓN DE PÓLIZA DE SEGUROSTODO RIESGO DE INCENDIO Y LÍNEAS ALIADAS, ROBO, EQUIPOELECTRÓNICO, VEHÍCULOS EQUIPO Y MAQUINARIA, ROTURA DEMAQUINARIA, RESPONSABILIDAD CIVIL Y CASCO BUQUE, CASCO AEREOPARA LOS BIENES MUNICIPALES, Y POLIZAS DE FIDELIDAD PUBLICA Y SEGURODE VIDA PARA LOS SERVIDORES Y TRABAJADORES DEL GOBIERNOAUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN AGUARICO?, ala compañía ASEGURADORA DEL SUR C.A. CON RUC N 0190123626001, porun valor de USD 80,753.12 Ochenta mil setecientos cincuenta y tres con 12/100dólares de los Estados Unidos de Norteamérica más IVA, con un plazo deejecución de 365 días calendarios contados desde las 12:00 el 27 de febrero de2023."
ocds-5wno2w-LICS-GADMCA-001-2023-2653,LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,tender,EC-RUC-1560000350001-2653,GOBIERNO MUNICIPAL DEL CANTON AGUARICO,es,17841.11,USD,3,2023-08-22T16:57:01-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Adjudicar el proceso de licitación de seguros signado con el Código N LICSGADMCA-001-2023, para la ?CONTRATACIÓN DE PÓLIZA DE SEGUROSTODO RIESGO DE INCENDIO Y LÍNEAS ALIADAS, ROBO, EQUIPOELECTRÓNICO, VEHÍCULOS EQUIPO Y MAQUINARIA, ROTURA DEMAQUINARIA, RESPONSABILIDAD CIVIL Y CASCO BUQUE, CASCO AEREOPARA LOS BIENES MUNICIPALES, Y POLIZAS DE FIDELIDAD PUBLICA Y SEGURODE VIDA PARA LOS SERVIDORES Y TRABAJADORES DEL GOBIERNOAUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN AGUARICO?, ala compañía ASEGURADORA DEL SUR C.A. CON RUC N 0190123626001, porun valor de USD 80,753.12 Ochenta mil setecientos cincuenta y tres con 12/100dólares de los Estados Unidos de Norteamérica más IVA, con un plazo deejecución de 365 días calendarios contados desde las 12:00 el 27 de febrero de2023."
ocds-5wno2w-LICS-GADMCA-001-2023-2653,LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,tender,EC-RUC-1560000350001-2653,GOBIERNO MUNICIPAL DEL CANTON AGUARICO,es,17841.11,USD,3,2023-08-22T16:57:01-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica","Adjudicar el proceso de licitación de seguros signado con el Código N LICSGADMCA-001-2023, para la ?CONTRATACIÓN DE PÓLIZA DE SEGUROSTODO RIESGO DE INCENDIO Y LÍNEAS ALIADAS, ROBO, EQUIPOELECTRÓNICO, VEHÍCULOS EQUIPO Y MAQUINARIA, ROTURA DEMAQUINARIA, RESPONSABILIDAD CIVIL Y CASCO BUQUE, CASCO AEREOPARA LOS BIENES MUNICIPALES, Y POLIZAS DE FIDELIDAD PUBLICA Y SEGURODE VIDA PARA LOS SERVIDORES Y TRABAJADORES DEL GOBIERNOAUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN AGUARICO?, ala compañía ASEGURADORA DEL SUR C.A. CON RUC N 0190123626001, porun valor de USD 80,753.12 Ochenta mil setecientos cincuenta y tres con 12/100dólares de los Estados Unidos de Norteamérica más IVA, con un plazo deejecución de 365 días calendarios contados desde las 12:00 el 27 de febrero de2023."
ocds-5wno2w-LICS-GADMCA-001-2023-2653,LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,tender,EC-RUC-1560000350001-2653,GOBIERNO MUNICIPAL DEL CANTON AGUARICO,es,17841.11,USD,3,2023-08-22T16:57:01-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Adjudicar el proceso de licitación de seguros signado con el Código N LICSGADMCA-001-2023, para la ?CONTRATACIÓN DE PÓLIZA DE SEGUROSTODO RIESGO DE INCENDIO Y LÍNEAS ALIADAS, ROBO, EQUIPOELECTRÓNICO, VEHÍCULOS EQUIPO Y MAQUINARIA, ROTURA DEMAQUINARIA, RESPONSABILIDAD CIVIL Y CASCO BUQUE, CASCO AEREOPARA LOS BIENES MUNICIPALES, Y POLIZAS DE FIDELIDAD PUBLICA Y SEGURODE VIDA PARA LOS SERVIDORES Y TRABAJADORES DEL GOBIERNOAUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN AGUARICO?, ala compañía ASEGURADORA DEL SUR C.A. CON RUC N 0190123626001, porun valor de USD 80,753.12 Ochenta mil setecientos cincuenta y tres con 12/100dólares de los Estados Unidos de Norteamérica más IVA, con un plazo deejecución de 365 días calendarios contados desde las 12:00 el 27 de febrero de2023."
ocds-5wno2w-LICS-GADMCA-001-2023-2653,LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,tender,EC-RUC-1560000350001-2653,GOBIERNO MUNICIPAL DEL CANTON AGUARICO,es,17841.11,USD,3,2023-08-22T16:57:01-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Indices Financieros,Experiencia General,Experiencia Específica","Adjudicar el proceso de licitación de seguros signado con el Código N LICSGADMCA-001-2023, para la ?CONTRATACIÓN DE PÓLIZA DE SEGUROSTODO RIESGO DE INCENDIO Y LÍNEAS ALIADAS, ROBO, EQUIPOELECTRÓNICO, VEHÍCULOS EQUIPO Y MAQUINARIA, ROTURA DEMAQUINARIA, RESPONSABILIDAD CIVIL Y CASCO BUQUE, CASCO AEREOPARA LOS BIENES MUNICIPALES, Y POLIZAS DE FIDELIDAD PUBLICA Y SEGURODE VIDA PARA LOS SERVIDORES Y TRABAJADORES DEL GOBIERNOAUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN AGUARICO?, ala compañía ASEGURADORA DEL SUR C.A. CON RUC N 0190123626001, porun valor de USD 80,753.12 Ochenta mil setecientos cincuenta y tres con 12/100dólares de los Estados Unidos de Norteamérica más IVA, con un plazo deejecución de 365 días calendarios contados desde las 12:00 el 27 de febrero de2023."
ocds-5wno2w-LICS-GADMCA-001-2023-2653,LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,tender,EC-RUC-1560000350001-2653,GOBIERNO MUNICIPAL DEL CANTON AGUARICO,es,17841.11,USD,3,2023-08-22T16:57:01-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","Adjudicar el proceso de licitación de seguros signado con el Código N LICSGADMCA-001-2023, para la ?CONTRATACIÓN DE PÓLIZA DE SEGUROSTODO RIESGO DE INCENDIO Y LÍNEAS ALIADAS, ROBO, EQUIPOELECTRÓNICO, VEHÍCULOS EQUIPO Y MAQUINARIA, ROTURA DEMAQUINARIA, RESPONSABILIDAD CIVIL Y CASCO BUQUE, CASCO AEREOPARA LOS BIENES MUNICIPALES, Y POLIZAS DE FIDELIDAD PUBLICA Y SEGURODE VIDA PARA LOS SERVIDORES Y TRABAJADORES DEL GOBIERNOAUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN AGUARICO?, ala compañía ASEGURADORA DEL SUR C.A. CON RUC N 0190123626001, porun valor de USD 80,753.12 Ochenta mil setecientos cincuenta y tres con 12/100dólares de los Estados Unidos de Norteamérica más IVA, con un plazo deejecución de 365 días calendarios contados desde las 12:00 el 27 de febrero de2023."
ocds-5wno2w-LICS-GADMCA-001-2023-2653,LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,tender,EC-RUC-1560000350001-2653,GOBIERNO MUNICIPAL DEL CANTON AGUARICO,es,17841.11,USD,3,2023-08-22T16:57:01-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Adjudicar el proceso de licitación de seguros signado con el Código N LICSGADMCA-001-2023, para la ?CONTRATACIÓN DE PÓLIZA DE SEGUROSTODO RIESGO DE INCENDIO Y LÍNEAS ALIADAS, ROBO, EQUIPOELECTRÓNICO, VEHÍCULOS EQUIPO Y MAQUINARIA, ROTURA DEMAQUINARIA, RESPONSABILIDAD CIVIL Y CASCO BUQUE, CASCO AEREOPARA LOS BIENES MUNICIPALES, Y POLIZAS DE FIDELIDAD PUBLICA Y SEGURODE VIDA PARA LOS SERVIDORES Y TRABAJADORES DEL GOBIERNOAUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN AGUARICO?, ala compañía ASEGURADORA DEL SUR C.A. CON RUC N 0190123626001, porun valor de USD 80,753.12 Ochenta mil setecientos cincuenta y tres con 12/100dólares de los Estados Unidos de Norteamérica más IVA, con un plazo deejecución de 365 días calendarios contados desde las 12:00 el 27 de febrero de2023."
ocds-5wno2w-LICS-GADMCA-001-2023-2653,LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,tender,EC-RUC-1560000350001-2653,GOBIERNO MUNICIPAL DEL CANTON AGUARICO,es,17841.11,USD,3,2023-08-22T16:57:01-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Adjudicar el proceso de licitación de seguros signado con el Código N LICSGADMCA-001-2023, para la ?CONTRATACIÓN DE PÓLIZA DE SEGUROSTODO RIESGO DE INCENDIO Y LÍNEAS ALIADAS, ROBO, EQUIPOELECTRÓNICO, VEHÍCULOS EQUIPO Y MAQUINARIA, ROTURA DEMAQUINARIA, RESPONSABILIDAD CIVIL Y CASCO BUQUE, CASCO AEREOPARA LOS BIENES MUNICIPALES, Y POLIZAS DE FIDELIDAD PUBLICA Y SEGURODE VIDA PARA LOS SERVIDORES Y TRABAJADORES DEL GOBIERNOAUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN AGUARICO?, ala compañía ASEGURADORA DEL SUR C.A. CON RUC N 0190123626001, porun valor de USD 80,753.12 Ochenta mil setecientos cincuenta y tres con 12/100dólares de los Estados Unidos de Norteamérica más IVA, con un plazo deejecución de 365 días calendarios contados desde las 12:00 el 27 de febrero de2023."
ocds-5wno2w-LICS-GADMCA-001-2023-2653,LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,tender,EC-RUC-1560000350001-2653,GOBIERNO MUNICIPAL DEL CANTON AGUARICO,es,17841.11,USD,3,2023-08-22T16:57:01-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","Adjudicar el proceso de licitación de seguros signado con el Código N LICSGADMCA-001-2023, para la ?CONTRATACIÓN DE PÓLIZA DE SEGUROSTODO RIESGO DE INCENDIO Y LÍNEAS ALIADAS, ROBO, EQUIPOELECTRÓNICO, VEHÍCULOS EQUIPO Y MAQUINARIA, ROTURA DEMAQUINARIA, RESPONSABILIDAD CIVIL Y CASCO BUQUE, CASCO AEREOPARA LOS BIENES MUNICIPALES, Y POLIZAS DE FIDELIDAD PUBLICA Y SEGURODE VIDA PARA LOS SERVIDORES Y TRABAJADORES DEL GOBIERNOAUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN AGUARICO?, ala compañía ASEGURADORA DEL SUR C.A. CON RUC N 0190123626001, porun valor de USD 80,753.12 Ochenta mil setecientos cincuenta y tres con 12/100dólares de los Estados Unidos de Norteamérica más IVA, con un plazo deejecución de 365 días calendarios contados desde las 12:00 el 27 de febrero de2023."
ocds-5wno2w-LICS-GADMCA-001-2023-2653,LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,tender,EC-RUC-1560000350001-2653,GOBIERNO MUNICIPAL DEL CANTON AGUARICO,es,17841.11,USD,3,2023-08-22T16:57:01-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-001-2023-2653-2023-08-22T19:20:02.638Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Personal Técnico,Experiencia General,Experiencia Específica","Adjudicar el proceso de licitación de seguros signado con el Código N LICSGADMCA-001-2023, para la ?CONTRATACIÓN DE PÓLIZA DE SEGUROSTODO RIESGO DE INCENDIO Y LÍNEAS ALIADAS, ROBO, EQUIPOELECTRÓNICO, VEHÍCULOS EQUIPO Y MAQUINARIA, ROTURA DEMAQUINARIA, RESPONSABILIDAD CIVIL Y CASCO BUQUE, CASCO AEREOPARA LOS BIENES MUNICIPALES, Y POLIZAS DE FIDELIDAD PUBLICA Y SEGURODE VIDA PARA LOS SERVIDORES Y TRABAJADORES DEL GOBIERNOAUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN AGUARICO?, ala compañía ASEGURADORA DEL SUR C.A. CON RUC N 0190123626001, porun valor de USD 80,753.12 Ochenta mil setecientos cincuenta y tres con 12/100dólares de los Estados Unidos de Norteamérica más IVA, con un plazo deejecución de 365 días calendarios contados desde las 12:00 el 27 de febrero de2023."
